zona,data,faixa_horaria,tipo_ocorrencia,clima,evento_especial,denuncias_app_ultimas_24h,anomalias_cameras_ultimas_24h,risco_ocorrencia,viaturas_recomendadas,dia_da_semana,final_de_semana,mes,semana_do_mes,feriado,media_3dias,media_7dias,media_7dias_anterior,crescimento_percentual,diaria_avg,mensal_avg,media_movel_7dias,media_risco_por_zona_ocorrencia,media_risco_por_zona,media_risco_por_ocorrencia
Sobradinho II,2025-07-14,18-23h,Roubo,Céu limpo,Não,9,11,3,0,0,0,7,2,0,39.0,43.714285714285715,56.857142857142854,-23.11557748289185,39.0,39.0,43.714285714285715,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-15,12-18h,Roubo,Nublado,Sim,13,6,83,2,1,0,7,3,0,59.0,54.285714285714285,43.714285714285715,24.18300598274169,83.0,83.0,54.285714285714285,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-16,06-12h,Roubo,Nublado,Sim,29,12,50,1,2,0,7,3,0,45.333333333333336,55.42857142857143,54.285714285714285,2.10526311911358,44.5,44.5,55.42857142857143,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-16,12-18h,Roubo,Nublado,Não,20,11,39,1,2,0,7,3,0,57.333333333333336,48.57142857142857,55.42857142857143,-12.371133797428007,44.5,44.5,48.57142857142857,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-17,00-06h,Roubo,Céu limpo,Sim,5,1,43,1,3,0,7,3,0,44.0,47.42857142857143,48.57142857142857,-2.3529411280276746,65.0,65.0,47.42857142857143,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-17,18-23h,Roubo,Chuva,Não,0,15,92,2,3,0,7,3,0,58.0,57.285714285714285,47.42857142857143,20.783132091921907,65.0,65.0,57.285714285714285,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-17,18-23h,Roubo,Chuva,Não,8,13,60,2,3,0,7,3,0,65.0,52.857142857142854,57.285714285714285,-7.730673181758826,65.0,65.0,52.857142857142854,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-18,18-23h,Roubo,Nublado,Não,20,12,63,2,4,0,7,3,0,71.66666666666667,61.42857142857143,52.857142857142854,16.216215909422953,62.5,62.5,61.42857142857143,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-18,06-12h,Roubo,Chuva,Não,7,15,62,2,4,0,7,3,0,61.666666666666664,58.42857142857143,61.42857142857143,-4.883720850730126,62.5,62.5,58.42857142857143,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-19,06-12h,Roubo,Céu limpo,Sim,22,12,100,3,5,1,7,3,0,75.0,65.57142857142857,58.42857142857143,12.224938666076838,75.33333333333333,75.33333333333333,65.57142857142857,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-19,06-12h,Roubo,Chuva,Não,10,6,92,2,5,1,7,3,0,84.66666666666667,73.14285714285714,65.57142857142857,11.546840782510051,75.33333333333333,75.33333333333333,73.14285714285714,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-19,00-06h,Roubo,Chuva,Sim,23,11,34,1,5,1,7,3,0,75.33333333333333,71.85714285714286,73.14285714285714,-1.7578124759673968,75.33333333333333,75.33333333333333,71.85714285714286,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-20,06-12h,Roubo,Chuva,Não,9,14,75,2,6,1,7,3,0,67.0,69.42857142857143,71.85714285714286,-3.3797216229462226,43.666666666666664,43.666666666666664,69.42857142857143,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-20,06-12h,Roubo,Nublado,Sim,0,2,2,0,6,1,7,3,0,37.0,61.142857142857146,69.42857142857143,-11.934156206709682,43.666666666666664,43.666666666666664,61.142857142857146,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-20,12-18h,Roubo,Nublado,Sim,6,4,54,1,6,1,7,3,0,43.666666666666664,59.857142857142854,61.142857142857146,-2.1028037039261176,43.666666666666664,43.666666666666664,59.857142857142854,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-21,12-18h,Roubo,Nublado,Não,15,7,74,2,0,0,7,3,0,43.333333333333336,61.57142857142857,59.857142857142854,2.8639617659958674,82.0,82.0,61.57142857142857,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-21,06-12h,Roubo,Nublado,Sim,26,14,93,3,0,0,7,3,0,73.66666666666667,60.57142857142857,61.57142857142857,-1.6241299040164519,82.0,82.0,60.57142857142857,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-07-21,06-12h,Roubo,Nublado,Não,12,3,79,2,0,0,7,3,0,82.0,58.714285714285715,60.57142857142857,-3.0660376852305053,82.0,82.0,58.714285714285715,51.67605633802817,48.10144927536232,50.94032324906755
Sobradinho II,2025-06-22,06-12h,Todos,Nublado,Sim,24,8,76,2,6,1,6,4,0,73.0,73.0,70.0,4.285714224489797,73.0,73.0,73.0,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-23,12-18h,Todos,Nublado,Sim,15,10,6,0,0,0,6,4,0,50.666666666666664,50.666666666666664,73.0,-30.59360688684557,23.75,23.75,50.666666666666664,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-23,06-12h,Todos,Chuva,Não,7,10,30,1,0,0,6,4,0,37.333333333333336,45.5,50.666666666666664,-10.197368219788782,23.75,23.75,45.5,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-23,18-23h,Todos,Céu limpo,Sim,3,3,59,1,0,0,6,4,0,31.666666666666668,48.2,45.5,5.934065803646912,23.75,23.75,48.2,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-23,12-18h,Todos,Nublado,Sim,11,5,0,0,0,0,6,4,0,29.666666666666668,40.166666666666664,48.2,-16.666666320885216,23.75,23.75,40.166666666666664,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-24,18-23h,Todos,Chuva,Não,17,15,52,1,1,0,6,4,0,37.0,41.857142857142854,40.166666666666664,4.208654311343519,31.0,31.0,41.857142857142854,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-24,18-23h,Todos,Nublado,Não,13,12,10,0,1,0,6,4,0,20.666666666666668,33.285714285714285,41.857142857142854,-20.47781521042762,31.0,31.0,33.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-25,18-23h,Todos,Nublado,Não,11,14,77,2,2,0,6,4,0,46.333333333333336,33.42857142857143,33.285714285714285,0.42918453646227633,48.0,48.0,33.42857142857143,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-25,12-18h,Todos,Nublado,Não,26,6,43,1,2,0,6,4,0,43.333333333333336,38.714285714285715,33.42857142857143,15.8119653389583,48.0,48.0,38.714285714285715,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-25,12-18h,Todos,Céu limpo,Não,14,1,8,0,2,0,6,4,0,42.666666666666664,35.57142857142857,38.714285714285715,-8.118080971119689,48.0,48.0,35.57142857142857,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-25,00-06h,Todos,Nublado,Sim,13,15,64,2,2,0,6,4,0,38.333333333333336,36.285714285714285,35.57142857142857,2.0080320720633584,48.0,48.0,36.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-26,06-12h,Todos,Nublado,Não,1,2,21,0,3,0,6,4,0,31.0,39.285714285714285,36.285714285714285,8.267716307582623,17.0,17.0,39.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-26,12-18h,Todos,Céu limpo,Não,19,4,13,0,3,0,6,4,0,32.666666666666664,33.714285714285715,39.285714285714285,-14.181817820826451,17.0,17.0,33.714285714285715,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-27,00-06h,Todos,Céu limpo,Não,3,1,57,1,4,0,6,4,0,30.333333333333332,40.42857142857143,33.714285714285715,19.915253646581462,53.0,53.0,40.42857142857143,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-27,06-12h,Todos,Céu limpo,Sim,26,3,62,2,4,0,6,4,0,44.0,38.285714285714285,40.42857142857143,-5.300353225786323,53.0,53.0,38.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-27,06-12h,Todos,Céu limpo,Não,30,2,40,1,4,0,6,4,0,53.0,37.857142857142854,38.285714285714285,-1.1194029558364955,53.0,53.0,37.857142857142854,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-29,06-12h,Todos,Nublado,Não,22,12,23,1,6,1,6,5,0,41.666666666666664,40.0,37.857142857142854,5.660377208971177,28.666666666666668,28.666666666666668,40.0,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-29,00-06h,Todos,Nublado,Não,23,10,50,1,6,1,6,5,0,37.666666666666664,38.0,40.0,-4.999999875000003,28.666666666666668,28.666666666666668,38.0,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-29,12-18h,Todos,Céu limpo,Não,29,12,13,0,6,1,6,5,0,28.666666666666668,36.857142857142854,38.0,-3.00751871784726,28.666666666666668,28.666666666666668,36.857142857142854,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-30,12-18h,Todos,Chuva,Sim,8,15,99,3,0,0,6,5,0,54.0,49.142857142857146,36.857142857142854,33.333332428940615,99.0,99.0,49.142857142857146,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-02,12-18h,Todos,Chuva,Sim,3,2,23,0,2,0,7,1,0,45.0,44.285714285714285,49.142857142857146,-9.883720729110342,43.333333333333336,43.333333333333336,44.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-02,06-12h,Todos,Céu limpo,Sim,11,4,26,0,2,0,7,1,0,49.333333333333336,39.142857142857146,44.285714285714285,-11.612902963579602,43.333333333333336,43.333333333333336,39.142857142857146,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-02,18-23h,Todos,Chuva,Sim,12,7,49,1,2,0,7,1,0,32.666666666666664,40.42857142857143,39.142857142857146,3.284671448931749,43.333333333333336,43.333333333333336,40.42857142857143,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-02,00-06h,Todos,Céu limpo,Não,5,5,73,2,2,0,7,1,0,49.333333333333336,47.57142857142857,40.42857142857143,17.667844085954375,43.333333333333336,43.333333333333336,47.57142857142857,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-02,06-12h,Todos,Chuva,Não,1,15,42,1,2,0,7,1,0,54.666666666666664,46.42857142857143,47.57142857142857,-2.402402351901444,43.333333333333336,43.333333333333336,46.42857142857143,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-02,00-06h,Todos,Nublado,Sim,13,11,47,1,2,0,7,1,0,54.0,51.285714285714285,46.42857142857143,10.461538236213016,43.333333333333336,43.333333333333336,51.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-03,18-23h,Todos,Chuva,Sim,23,15,43,1,3,0,7,1,0,44.0,43.285714285714285,51.285714285714285,-15.598885489715325,63.333333333333336,63.333333333333336,43.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-03,00-06h,Todos,Chuva,Sim,3,5,88,2,3,0,7,1,0,59.333333333333336,52.57142857142857,43.285714285714285,21.45214471892735,63.333333333333336,63.333333333333336,52.57142857142857,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-03,06-12h,Todos,Nublado,Sim,29,2,59,2,3,0,7,1,0,63.333333333333336,57.285714285714285,52.57142857142857,8.967391133772454,63.333333333333336,63.333333333333336,57.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-04,00-06h,Todos,Nublado,Sim,18,7,94,3,4,0,7,1,0,80.33333333333333,63.714285714285715,57.285714285714285,11.22194494126281,62.0,62.0,63.714285714285715,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-04,12-18h,Todos,Chuva,Sim,15,15,30,1,4,0,7,1,0,61.0,57.57142857142857,63.714285714285715,-9.641255454061017,62.0,62.0,57.57142857142857,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-05,18-23h,Todos,Nublado,Sim,0,12,92,2,5,1,7,1,0,72.0,64.71428571428571,57.57142857142857,12.406947675313559,67.6,67.6,64.71428571428571,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-05,12-18h,Todos,Chuva,Sim,8,1,1,0,5,1,7,1,0,41.0,58.142857142857146,64.71428571428571,-10.15452522940026,67.6,67.6,58.142857142857146,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-05,12-18h,Todos,Nublado,Sim,27,4,97,3,5,1,7,1,0,63.333333333333336,65.85714285714286,58.142857142857146,13.267813039619924,67.6,67.6,65.85714285714286,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-05,00-06h,Todos,Nublado,Sim,14,10,63,2,5,1,7,1,0,53.666666666666664,62.285714285714285,65.85714285714286,-5.422993410063015,67.6,67.6,62.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-05,12-18h,Todos,Céu limpo,Não,1,15,85,2,5,1,7,1,0,81.66666666666667,66.0,62.285714285714285,5.963302656552482,67.6,67.6,66.0,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-06,12-18h,Todos,Nublado,Sim,25,9,43,1,6,1,7,1,0,63.666666666666664,58.714285714285715,66.0,-11.038960871704056,43.0,43.0,58.714285714285715,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-07,18-23h,Todos,Céu limpo,Sim,5,11,33,1,0,0,7,1,0,53.666666666666664,59.142857142857146,58.714285714285715,0.729926994867427,44.25,44.25,59.142857142857146,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-07,00-06h,Todos,Nublado,Sim,7,2,61,1,0,0,7,1,0,45.666666666666664,54.714285714285715,59.142857142857146,-7.487922578706627,44.25,44.25,54.714285714285715,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-07,06-12h,Todos,Céu limpo,Sim,19,3,62,2,0,0,7,1,0,52.0,63.42857142857143,54.714285714285715,15.926892659299613,44.25,44.25,63.42857142857143,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-07,18-23h,Todos,Chuva,Não,8,14,21,0,0,0,7,1,0,48.0,52.57142857142857,63.42857142857143,-17.11711684725267,44.25,44.25,52.57142857142857,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-08,12-18h,Todos,Chuva,Não,19,11,14,0,1,0,7,2,0,32.333333333333336,45.57142857142857,52.57142857142857,-13.315217138025762,42.0,42.0,45.57142857142857,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-08,00-06h,Todos,Céu limpo,Não,15,4,2,0,1,0,7,2,0,12.333333333333334,33.714285714285715,45.57142857142857,-26.01880820648383,42.0,42.0,33.714285714285715,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-08,06-12h,Todos,Chuva,Não,1,8,64,2,1,0,7,2,0,26.666666666666668,36.714285714285715,33.714285714285715,8.898304820812992,42.0,42.0,36.714285714285715,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-08,18-23h,Todos,Chuva,Sim,13,3,88,2,1,0,7,2,0,51.333333333333336,44.57142857142857,36.714285714285715,21.400777627216165,42.0,42.0,44.57142857142857,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-09,06-12h,Todos,Céu limpo,Não,6,14,66,2,2,0,7,2,0,72.66666666666667,45.285714285714285,44.57142857142857,1.6025640666091419,34.0,34.0,45.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-09,06-12h,Todos,Chuva,Não,21,2,2,0,2,0,7,2,0,52.0,36.714285714285715,45.285714285714285,-18.927444376996494,34.0,34.0,36.714285714285715,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-10,06-12h,Todos,Nublado,Não,25,5,69,2,3,0,7,2,0,45.666666666666664,43.57142857142857,36.714285714285715,18.6770422928432,31.666666666666668,31.666666666666668,43.57142857142857,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-10,00-06h,Todos,Céu limpo,Não,6,14,2,0,3,0,7,2,0,24.333333333333332,41.857142857142854,43.57142857142857,-3.934426139209895,31.666666666666668,31.666666666666668,41.857142857142854,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-10,06-12h,Todos,Céu limpo,Não,18,2,24,0,3,0,7,2,0,31.666666666666668,45.0,41.857142857142854,7.50853224382347,31.666666666666668,31.666666666666668,45.0,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-11,06-12h,Todos,Chuva,Sim,3,6,31,1,4,0,7,2,0,19.0,40.285714285714285,45.0,-10.476190243386252,41.0,41.0,40.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-11,18-23h,Todos,Nublado,Sim,5,0,23,0,4,0,7,2,0,26.0,31.0,40.285714285714285,-23.04964481791662,41.0,41.0,31.0,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-11,12-18h,Todos,Céu limpo,Não,26,14,69,2,4,0,7,2,0,41.0,31.428571428571427,31.0,1.382488434666267,41.0,41.0,31.428571428571427,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-12,12-18h,Todos,Chuva,Não,6,6,68,2,5,1,7,2,0,53.333333333333336,40.857142857142854,31.428571428571427,29.999999045454572,64.66666666666667,64.66666666666667,40.857142857142854,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-12,18-23h,Todos,Céu limpo,Sim,10,13,51,1,5,1,7,2,0,62.666666666666664,38.285714285714285,40.857142857142854,-6.29370613966453,64.66666666666667,64.66666666666667,38.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-12,12-18h,Todos,Nublado,Sim,13,4,75,2,5,1,7,2,0,64.66666666666667,48.714285714285715,38.285714285714285,27.238805258687933,64.66666666666667,64.66666666666667,48.714285714285715,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-13,00-06h,Todos,Nublado,Sim,17,14,14,0,6,1,7,2,0,46.666666666666664,47.285714285714285,48.714285714285715,-2.932551259449099,14.0,14.0,47.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-14,06-12h,Todos,Nublado,Sim,21,11,18,0,0,0,7,2,0,35.666666666666664,45.42857142857143,47.285714285714285,-3.9274923640711523,18.0,18.0,45.42857142857143,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-15,12-18h,Todos,Nublado,Não,25,1,56,1,1,0,7,3,0,29.333333333333332,50.142857142857146,45.42857142857143,10.377358262133624,38.0,38.0,50.142857142857146,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-15,00-06h,Todos,Chuva,Não,1,13,4,0,1,0,7,3,0,26.0,40.857142857142854,50.142857142857146,-18.518518149203352,38.0,38.0,40.857142857142854,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-15,06-12h,Todos,Nublado,Não,12,11,54,1,1,0,7,3,0,38.0,38.857142857142854,40.857142857142854,-4.895104775294639,38.0,38.0,38.857142857142854,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-16,06-12h,Todos,Chuva,Não,25,13,62,2,2,0,7,3,0,40.0,40.42857142857143,38.857142857142854,4.044117542982282,62.0,62.0,40.42857142857143,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-18,18-23h,Todos,Chuva,Não,17,5,78,2,4,0,7,3,0,64.66666666666667,40.857142857142854,40.42857142857143,1.0600706451572506,78.0,78.0,40.857142857142854,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-19,12-18h,Todos,Chuva,Não,22,7,80,2,5,1,7,3,0,73.33333333333333,50.285714285714285,40.857142857142854,23.076922512103305,69.5,69.5,50.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-19,18-23h,Todos,Céu limpo,Não,16,0,83,2,5,1,7,3,0,80.33333333333333,59.57142857142857,50.285714285714285,18.465908723689314,69.5,69.5,59.57142857142857,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-19,06-12h,Todos,Céu limpo,Sim,18,4,52,1,5,1,7,3,0,71.66666666666667,59.0,59.57142857142857,-0.9592325978066437,69.5,69.5,59.0,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-19,06-12h,Todos,Nublado,Sim,0,3,63,1,5,1,7,3,0,66.0,67.42857142857143,59.0,14.285714043583544,69.5,69.5,67.42857142857143,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-20,00-06h,Todos,Céu limpo,Sim,29,0,57,1,6,1,7,3,0,57.333333333333336,67.85714285714286,67.42857142857143,0.6355932109128156,37.0,37.0,67.85714285714286,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-20,18-23h,Todos,Chuva,Sim,22,12,40,1,6,1,7,3,0,53.333333333333336,64.71428571428571,67.85714285714286,-4.631578879113589,37.0,37.0,64.71428571428571,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-20,00-06h,Todos,Chuva,Não,13,15,14,0,6,1,7,3,0,37.0,55.57142857142857,64.71428571428571,-14.12803510177429,37.0,37.0,55.57142857142857,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-21,00-06h,Todos,Nublado,Sim,14,10,14,0,0,0,7,3,0,22.666666666666668,46.142857142857146,55.57142857142857,-16.966580671552524,30.75,30.75,46.142857142857146,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-21,00-06h,Todos,Chuva,Não,8,8,0,0,0,0,7,3,0,9.333333333333334,34.285714285714285,46.142857142857146,-25.696593870352462,30.75,30.75,34.285714285714285,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-21,12-18h,Todos,Chuva,Não,7,2,62,1,0,0,7,3,0,25.333333333333332,35.714285714285715,34.285714285714285,4.166666545138899,30.75,30.75,35.714285714285715,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-07-21,06-12h,Todos,Céu limpo,Não,5,13,47,1,0,0,7,3,0,36.333333333333336,33.42857142857143,35.714285714285715,-6.399999820800002,30.75,30.75,33.42857142857143,46.013333333333335,48.10144927536232,49.08932196508323
Sobradinho II,2025-06-22,12-18h,Vandalismo,Nublado,Não,30,10,27,1,6,1,6,4,0,33.0,33.0,39.0,-15.384614990138079,30.0,30.0,33.0,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-22,06-12h,Vandalismo,Céu limpo,Sim,7,14,12,0,6,1,6,4,0,26.0,26.0,33.0,-21.21212056932968,30.0,30.0,26.0,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-22,12-18h,Vandalismo,Céu limpo,Não,20,1,17,0,6,1,6,4,0,18.666666666666668,23.75,26.0,-8.65384582100593,30.0,30.0,23.75,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-22,06-12h,Vandalismo,Chuva,Não,12,9,11,0,6,1,6,4,0,13.333333333333334,21.2,23.75,-10.736841653185616,30.0,30.0,21.2,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-22,00-06h,Vandalismo,Chuva,Não,15,1,83,2,6,1,6,4,0,37.0,31.5,21.2,48.58490336863663,30.0,30.0,31.5,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-23,12-18h,Vandalismo,Chuva,Não,3,4,28,0,0,0,6,4,0,40.666666666666664,31.0,31.5,-1.5873015369110621,48.5,48.5,31.0,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-23,00-06h,Vandalismo,Chuva,Não,5,6,37,1,0,0,6,4,0,49.333333333333336,30.714285714285715,31.0,-0.9216589564441778,48.5,48.5,30.714285714285715,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-23,00-06h,Vandalismo,Céu limpo,Sim,16,13,75,2,0,0,6,4,0,46.666666666666664,37.57142857142857,30.714285714285715,22.325580668469456,48.5,48.5,37.57142857142857,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-23,12-18h,Vandalismo,Chuva,Sim,29,12,54,2,0,0,6,4,0,55.333333333333336,43.57142857142857,37.57142857142857,15.96958132400354,48.5,48.5,43.57142857142857,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-25,06-12h,Vandalismo,Céu limpo,Sim,28,13,96,3,2,0,6,4,0,75.0,54.857142857142854,43.57142857142857,25.901638749798455,44.333333333333336,44.333333333333336,54.857142857142854,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-25,12-18h,Vandalismo,Chuva,Sim,14,3,3,0,2,0,6,4,0,51.0,53.714285714285715,54.857142857142854,-2.0833332953558963,44.333333333333336,44.333333333333336,53.714285714285715,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-25,12-18h,Vandalismo,Céu limpo,Não,18,9,34,1,2,0,6,4,0,44.333333333333336,46.714285714285715,53.714285714285715,-13.031914651001589,44.333333333333336,44.333333333333336,46.714285714285715,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-26,18-23h,Vandalismo,Nublado,Sim,16,8,74,2,3,0,6,4,0,37.0,53.285714285714285,46.714285714285715,14.067277986327378,74.0,74.0,53.285714285714285,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-28,06-12h,Vandalismo,Chuva,Sim,13,9,42,1,5,1,6,4,0,50.0,54.0,53.285714285714285,1.3404825485700347,57.6,57.6,54.0,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-28,00-06h,Vandalismo,Céu limpo,Sim,29,15,75,2,5,1,6,4,0,63.666666666666664,54.0,54.0,0.0,57.6,57.6,54.0,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-28,12-18h,Vandalismo,Céu limpo,Não,29,7,78,2,5,1,6,4,0,65.0,57.42857142857143,54.0,6.34920623162846,57.6,57.6,57.42857142857143,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-28,12-18h,Vandalismo,Céu limpo,Não,25,10,39,1,5,1,6,4,0,64.0,49.285714285714285,57.42857142857143,-14.17910423071212,57.6,57.6,49.285714285714285,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-28,12-18h,Vandalismo,Chuva,Não,19,7,54,1,5,1,6,4,0,57.0,56.57142857142857,49.285714285714285,14.78260839571519,57.6,57.6,56.57142857142857,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-29,06-12h,Vandalismo,Chuva,Não,6,4,29,0,6,1,6,5,0,40.666666666666664,55.857142857142854,56.57142857142857,-1.2626262403071138,29.0,29.0,55.857142857142854,48.94444444444444,48.10144927536232,49.63905325443787
Sobradinho II,2025-06-30,18-23h,Vandalismo,Nublado,Não,1,5,34,1,0,0,6,5,0,39.0,50.142857142857146,55.857142857142854,-10.230178844984,47.5,47.5,50.142857142857146,48.94444444444444,48.10144927536232,49.63905325443787
